titulo,url,precio,categorias,proteinas,carbohidratos,grasas,fibra,calorias,sal,azucares,grasas_sat,score_nutricional,norm_precio,norm_nutri,texto_busqueda
Pizza bacon y atún Dia Al Punto 400 g,https://www.dia.es/congelados/pizzas-y-masas/p/54213,2.49,['Pizzas'],10.0,27.0,8.9,3.0,981.0,1.4,3.1,3.5,56.0,0.8020351526364478,0.5519779208831647,pizza bacon y atún dia al punto 400 g | pizzas
Bases de pizza 3 unidades Dia Al Punto 420 g,https://www.dia.es/congelados/pizzas-y-masas/p/203958,1.79,['Pizzas'],7.5,52.0,4.9,3.0,1210.0,1.0,1.5,0.7,53.5,0.8667900092506938,0.5136461208218338,bases de pizza 3 unidades dia al punto 420 g | pizzas
Mini pizzas de jamón y queso Dia Al Punto 270 g,https://www.dia.es/congelados/pizzas-y-masas/p/81020,2.49,['Pizzas'],11.0,27.0,7.8,3.0,956.0,1.4,2.8,3.5,57.0,0.8020351526364478,0.567310640907697,mini pizzas de jamón y queso dia al punto 270 g | pizzas
Pizza barbacoa Dia Al Punto 350 g,https://www.dia.es/congelados/pizzas-y-masas/p/250252,2.49,['Pizzas'],9.9,28.0,8.3,3.0,969.0,1.6,5.3,3.6,55.9,0.8020351526364478,0.5504446488807114,pizza barbacoa dia al punto 350 g | pizzas
Pizza reina 2 unidades Dia Al Punto 700 g,https://www.dia.es/congelados/pizzas-y-masas/p/80000,3.39,['Pizzas'],9.6,25.0,6.8,3.0,862.0,1.4,3.2,2.7,55.6,0.7187789084181313,0.5458448328733517,pizza reina 2 unidades dia al punto 700 g | pizzas
Filetes de panga ASC 480 g,https://www.dia.es/congelados/pescado-y-marisco/p/31437,2.59,['Pescado congelado'],12.1,3.0,0.9,3.586111111111111,239.0,0.82,0.5,0.3,69.27,0.7927844588344126,0.7554431156087089,filetes de panga asc 480 g | pescado congelado
Preparado para paellas y sopas Dia Mari Marinera 685 g,https://www.dia.es/congelados/pescado-y-marisco/p/273563,4.09,['Pescado congelado'],18.0,1.0,1.2,3.586111111111111,361.0,0.65,0.5,0.3,75.17,0.6540240518038853,0.84590616375345,preparado para paellas y sopas dia mari marinera 685 g | pescado congelado
Preparado para fideuá y arroces sin cáscara Dia Mari Marinera 450 g,https://www.dia.es/congelados/pescado-y-marisco/p/301911,3.79,['Pescado congelado'],17.0,1.2,2.5,3.586111111111111,400.0,0.45,0.2,0.2,74.17,0.6817761332099908,0.8305734437289175,preparado para fideuá y arroces sin cáscara dia mari marinera 450 g | pescado congelado
Gambas peladas y crudas grandes Dia Mari Marinera 350 g,https://www.dia.es/congelados/pescado-y-marisco/p/269058,5.78,['Pescado congelado'],9.4,0.0,0.8,3.586111111111111,196.0,0.77,0.0,0.3,66.57,0.4976873265494912,0.7140447715424716,gambas peladas y crudas grandes dia mari marinera 350 g | pescado congelado
Filetes de merluza del cabo sin piel MSC Dia Mari Marinera 600 g,https://www.dia.es/congelados/pescado-y-marisco/p/72170,5.89,['Pescado congelado'],16.0,0.0,1.1,3.586111111111111,313.0,0.42,0.0,0.3,73.17,0.48751156336725254,0.8152407237043852,filetes de merluza del cabo sin piel msc dia mari marinera 600 g | pescado congelado
Gambas peladas y crudas medianas Dia Mari Marinera 350 g,https://www.dia.es/congelados/pescado-y-marisco/p/269059,4.79,['Pescado congelado'],18.0,0.0,1.3,3.586111111111111,354.0,0.79,0.0,0.5,75.17,0.5892691951896392,0.84590616375345,gambas peladas y crudas medianas dia mari marinera 350 g | pescado congelado
Filetes de merluza Argentina sin piel Dia Mari Marinera 400 g,https://www.dia.es/congelados/pescado-y-marisco/p/17384,3.49,['Pescado congelado'],15.8,0.4,2.0,3.586111111111111,346.0,0.31,0.0,0.6,72.97,0.7095282146160962,0.8121741796994787,filetes de merluza argentina sin piel dia mari marinera 400 g | pescado congelado
Almeja del pacífico Dia Mari Marinera 450 g,https://www.dia.es/congelados/pescado-y-marisco/p/129357,1.79,['Pescado congelado'],10.9,5.2,0.8,3.586111111111111,302.0,0.81,0.1,0.2,68.07,0.8667900092506938,0.7370438515792701,almeja del pacífico dia mari marinera 450 g | pescado congelado
Helado bombón crocante Dia Temptation 6 x 63 g,https://www.dia.es/congelados/helados-y-hielo/p/141678,2.49,['Helados'],3.2,31.0,25.0,0.5,1208.0,0.11,28.0,15.0,24.8,0.8020351526364478,0.0735970561177553,helado bombón crocante dia temptation 6 x 63 g | helados
Mini sorbetes Dia Temptation 5 x 75 g,https://www.dia.es/congelados/helados-y-hielo/p/309601,1.99,['Helados'],0.6,20.5,13.3,0.5,860.0,0.04,16.5,6.4,39.5,0.8482886216466234,0.29898804047838085,mini sorbetes dia temptation 5 x 75 g | helados
Polos vampiro Dia Temptation 6 x 35 g,https://www.dia.es/congelados/helados-y-hielo/p/291270,1.99,['Helados'],1.2,23.0,2.7,0.5,513.0,0.06,20.0,2.4,49.38,0.8482886216466234,0.45047531432076054,polos vampiro dia temptation 6 x 35 g | helados
Tarrina de frosty pop - dough Dia Temptation 350 g,https://www.dia.es/congelados/helados-y-hielo/p/309600,2.99,['Helados'],3.2,32.0,13.8,0.5,1110.0,0.19,27.5,10.2,32.4,0.755781683626272,0.19012572830420116,tarrina de frosty pop - dough dia temptation 350 g | helados
Tarrina de choco brownie con salsa chocolate Dia Temptation 350 g,https://www.dia.es/congelados/helados-y-hielo/p/271062,2.99,['Helados'],3.7,32.7,9.9,0.5,997.0,350.0,30.0,6.4,36.6,0.755781683626272,0.25452315240723705,tarrina de choco brownie con salsa chocolate dia temptation 350 g | helados
Tarrina de strawberry cheesecake Dia Temptation 350 g,https://www.dia.es/congelados/helados-y-hielo/p/261947,2.99,['Helados'],2.9,30.9,14.3,0.5,1105.0,0.38,24.0,9.6,35.8,0.755781683626272,0.24225697638761112,tarrina de strawberry cheesecake dia temptation 350 g | helados
Sorbetes remolino de frutas Dia Temptation 7 x 65 g,https://www.dia.es/congelados/helados-y-hielo/p/271101,2.39,['Helados'],0.7,23.0,2.4,0.5,494.0,0.04,18.0,2.1,49.35,0.8112858464384829,0.4500153327200246,sorbetes remolino de frutas dia temptation 7 x 65 g | helados
Tarrina de pistacho cheesecake Dia Temptation 350 g,https://www.dia.es/congelados/helados-y-hielo/p/304896,2.99,['Helados'],4.0,28.9,18.4,0.5,1243.0,0.37,23.4,10.2,36.48,0.755781683626272,0.2526832260042931,tarrina de pistacho cheesecake dia temptation 350 g | helados
Sándwich de nata Dia Temptation 6 x 50 g,https://www.dia.es/congelados/helados-y-hielo/p/271108,1.99,['Helados'],4.4,43.0,9.4,0.5,1155.0,0.47,22.0,7.0,42.4,0.8482886216466234,0.3434529285495247,sándwich de nata dia temptation 6 x 50 g | helados
Tomate frito Dia Vegecampo 550 g,https://www.dia.es/aceites-salsas-y-especias/salsas-de-tomate-y-pasta/p/10677,0.89,['Salsa de tomate'],1.1,9.3,3.3,1.2,302.0,0.96,6.9,0.4,53.5,0.9500462534690102,0.5136461208218338,tomate frito dia vegecampo 550 g | salsa de tomate
Tomate troceado Dia Vegecampo 400 g,https://www.dia.es/aceites-salsas-y-especias/salsas-de-tomate-y-pasta/p/10687,0.59,['Salsa de tomate'],0.9,2.9,0.5,1.2,75.0,0.13,2.5,0.0,53.3,0.9777983348751156,0.5105795768169273,tomate troceado dia vegecampo 400 g | salsa de tomate
Tomate frito casero Dia Vegecampo 350 g,https://www.dia.es/aceites-salsas-y-especias/salsas-de-tomate-y-pasta/p/45500,0.9,['Salsa de tomate'],1.8,13.6,8.0,1.2,566.0,0.47,9.8,2.0,50.05,0.9491211840888066,0.46074823673719717,tomate frito casero dia vegecampo 350 g | salsa de tomate
Tomate triturado Dia Vegecampo 400 g,https://www.dia.es/aceites-salsas-y-especias/salsas-de-tomate-y-pasta/p/326,0.49,['Salsa de tomate'],1.0,3.2,0.5,1.2,88.0,0.45,3.1,0.1,53.4,0.9870490286771508,0.5121128488193806,tomate triturado dia vegecampo 400 g | salsa de tomate
Pisto con aceite de oliva Dia Vegecampo 350 g,https://www.dia.es/aceites-salsas-y-especias/salsas-de-tomate-y-pasta/p/111055,1.2,['Salsa de tomate'],1.2,7.8,3.0,1.2,280.0,1.0,5.0,0.5,53.6,0.9213691026827012,0.515179392824287,pisto con aceite de oliva dia vegecampo 350 g | salsa de tomate
Salsa boloñesa Dia Al Diante 300 g,https://www.dia.es/aceites-salsas-y-especias/salsas-de-tomate-y-pasta/p/285530,1.2,['Salsa de tomate'],4.3,9.9,7.1,1.2,517.0,300.0,7.3,1.5,53.77,0.9213691026827012,0.5177859552284576,salsa boloñesa dia al diante 300 g | salsa de tomate
Tomate frito 0% azúcares añadidos Dia Vegecampo 390 g,https://www.dia.es/aceites-salsas-y-especias/salsas-de-tomate-y-pasta/p/302308,0.52,['Salsa de tomate'],1.4,6.2,3.8,1.2,276.0,0.7,390.0,0.4,33.8,0.9842738205365402,0.2115915363385464,tomate frito 0% azúcares añadidos dia vegecampo 390 g | salsa de tomate
Tomate frito Dia Vegecampo 3 x 390 g,https://www.dia.es/aceites-salsas-y-especias/salsas-de-tomate-y-pasta/p/128657,1.32,['Salsa de tomate'],1.3,8.2,3.1,1.2,286.0,1.03,6.0,0.3,53.7,0.910268270120259,0.5167126648267403,tomate frito dia vegecampo 3 x 390 g | salsa de tomate
Tomate frito Dia Vegecampo 3 x 215 g,https://www.dia.es/aceites-salsas-y-especias/salsas-de-tomate-y-pasta/p/1221,0.95,['Salsa de tomate'],1.1,9.3,3.3,1.2,302.0,0.96,6.9,0.4,53.5,0.9444958371877891,0.5136461208218338,tomate frito dia vegecampo 3 x 215 g | salsa de tomate
Tomate triturado Dia Vegecampo 800 g,https://www.dia.es/aceites-salsas-y-especias/salsas-de-tomate-y-pasta/p/13105,0.79,['Salsa de tomate'],1.0,3.2,0.5,1.2,88.0,0.45,3.1,0.1,53.4,0.9592969472710453,0.5121128488193806,tomate triturado dia vegecampo 800 g | salsa de tomate
Salsa brava Dia Salseo 300 g,https://www.dia.es/aceites-salsas-y-especias/salsas-especiales-y-picantes/p/141593,1.8,['Salsas especiales'],1.2,11.0,15.0,0.55,793.0,300.0,11.0,1.7,42.48,0.8658649398704903,0.3446795461514872,salsa brava dia salseo 300 g | salsas especiales
Salsa de yogur Dia Salseo 300 ml,https://www.dia.es/aceites-salsas-y-especias/salsas-especiales-y-picantes/p/142034,1.16,['Salsas especiales'],2.3,9.8,21.2,0.55,1005.0,1.06,3.1,2.8,43.4,0.9250693802035153,0.35878564857405704,salsa de yogur dia salseo 300 ml | salsas especiales
Salsa burger Dia Salseo 320 g,https://www.dia.es/aceites-salsas-y-especias/salsas-especiales-y-picantes/p/79156,1.5,['Salsas especiales'],0.7,19.0,12.0,1.0,793.0,320.0,11.0,1.4,42.88,0.8936170212765957,0.35081263416130026,salsa burger dia salseo 320 g | salsas especiales
Alioli Chovi 180 g,https://www.dia.es/aceites-salsas-y-especias/salsas-especiales-y-picantes/p/45706,1.55,['Salsas especiales'],1.2,1.5,82.0,0.1,3080.0,1.3,0.0,10.0,33.9,0.8889916743755781,0.21312480834099967,alioli chovi 180 g | salsas especiales
Salsa miel y mostaza Dia Salseo 310 g,https://www.dia.es/aceites-salsas-y-especias/salsas-especiales-y-picantes/p/222650,1.32,['Salsas especiales'],1.0,14.0,19.6,0.55,992.0,310.0,10.4,2.4,42.1,0.910268270120259,0.338853112542165,salsa miel y mostaza dia salseo 310 g | salsas especiales
Salsa césar Dia Salseo 300 ml,https://www.dia.es/aceites-salsas-y-especias/salsas-especiales-y-picantes/p/129425,1.36,['Salsas especiales'],2.9,7.5,28.2,0.55,1237.0,2.54,4.7,4.9,44.0,0.906567992599445,0.36798528058877644,salsa césar dia salseo 300 ml | salsas especiales
Salsa mayo sriracha Dia Salseo 300 ml,https://www.dia.es/aceites-salsas-y-especias/salsas-especiales-y-picantes/p/300739,1.69,['Salsas especiales'],0.8,11.4,40.7,0.55,1716.0,1.8,8.6,4.8,41.9,0.876040703052729,0.33578656853725847,salsa mayo sriracha dia salseo 300 ml | salsas especiales
Salsa ranchera Dia Salseo 300 g,https://www.dia.es/aceites-salsas-y-especias/salsas-especiales-y-picantes/p/284524,1.5,['Salsas especiales'],2.0,11.0,15.0,0.55,776.0,300.0,5.7,1.3,43.7,0.8936170212765957,0.3633854645814168,salsa ranchera dia salseo 300 g | salsas especiales
Salsa de soja Dia Salseo 250 ml,https://www.dia.es/aceites-salsas-y-especias/salsas-especiales-y-picantes/p/287019,1.29,['Salsas especiales'],9.2,2.2,0.0,0.55,203.0,17.0,9.166666666666666,0.0,60.3,0.9130434782608696,0.6179086169886537,salsa de soja dia salseo 250 ml | salsas especiales
Salsa barbacoa Dia Salseo 360 g,https://www.dia.es/aceites-salsas-y-especias/salsas-especiales-y-picantes/p/79155,1.18,['Salsas especiales'],1.1,34.0,0.5,0.55,602.0,360.0,28.0,0.1,42.75,0.9232192414431082,0.348819380558111,salsa barbacoa dia salseo 360 g | salsas especiales
Refresco de cola zero Dia Hola Cola 12 x 330 ml,https://www.dia.es/agua-y-refrescos/cola/p/107157P12,4.2,['Refresco de cola'],0.0,0.0,0.0,3.586111111111111,1.0,0.02,0.0,0.0,57.17,0.6438482886216466,0.5699172033118676,refresco de cola zero dia hola cola 12 x 330 ml | refresco de cola
Coca-Cola zero azúcar 2 x 2 L,https://www.dia.es/agua-y-refrescos/cola/p/82492,4.1,['Refresco de cola'],0.0,0.0,0.0,3.586111111111111,101.33333333333333,0.02,0.0,0.0,57.17,0.6530989824236818,0.5699172033118676,"coca-cola zero azúcar 2 x 2 l | refresco de cola | nada como el sabor auténtico de una coca-cola zero bien fría para hacer el momento todavía más especial. con todo el sabor original de coca-cola, sin azúcar y sin calorías. el pack de 2 botellas de 2 litros es el formato perfecto para las fiestas y comidas con los tuyos. tómala fría con hielo y una rodaja de lima o limón para disfrutar al máximo de todo su sabor. envase con 25% de material reciclado y 100% reciclable."
Refresco de cola Dia Hola Cola 330 ml,https://www.dia.es/agua-y-refrescos/cola/p/5392,0.35,['Refresco de cola'],0.0,7.2,0.0,3.586111111111111,123.0,0.0,7.2,0.0,57.17,1.0,0.5699172033118676,refresco de cola dia hola cola 330 ml | refresco de cola
Coca-Cola 12 x 330 ml,https://www.dia.es/agua-y-refrescos/cola/p/30319,11.16,['Refresco de cola'],0.0,10.6,0.0,3.586111111111111,180.0,0.0,10.6,0.0,57.17,0.0,0.5699172033118676,"coca-cola 12 x 330 ml | refresco de cola | coca-cola sabor original, es una bebida refrescante con el sabor inconfundible de tu coca-cola de siempre desde 1886. disfrútala en cualquier momento, lugar y ocasión con este pack ahorro de 12 latas de 330 ml. tu coca-cola, aún más refrescante con mucho hielo y una rodaja de lima o limón. envase 100% reciclable."
Coca-Cola 1.25 L,https://www.dia.es/agua-y-refrescos/cola/p/7492,1.55,['Refresco de cola'],0.0,10.6,0.0,3.586111111111111,180.0,0.0,10.6,0.0,57.17,0.8889916743755781,0.5699172033118676,"coca-cola 1.25 l | refresco de cola | coca-cola sabor original, es una bebida refrescante con el sabor inconfundible de tu coca-cola de siempre desde 1886. la botella de 1,25 litros es el formato perfecto para las comidas habituales con los tuyos. tu coca-cola, aún más refrescante con mucho hielo y una rodaja de lima o limón. envase con 25% de material reciclado y 100% reciclable."
Refresco de cola zero Dia Hola Cola 330 ml,https://www.dia.es/agua-y-refrescos/cola/p/107157,0.35,['Refresco de cola'],0.0,0.0,0.0,3.586111111111111,1.0,0.02,0.0,0.0,57.17,1.0,0.5699172033118676,refresco de cola zero dia hola cola 330 ml | refresco de cola
Refresco de cola Dia Hola Cola 4 x 2 L,https://www.dia.es/agua-y-refrescos/cola/p/10065P4,3.2,['Refresco de cola'],0.0,7.2,0.0,3.586111111111111,123.0,0.0,7.2,0.0,57.17,0.7363552266419982,0.5699172033118676,refresco de cola dia hola cola 4 x 2 l | refresco de cola
Refresco de cola zero Dia Hola Cola 4 x 2 L,https://www.dia.es/agua-y-refrescos/cola/p/130617P4,3.2,['Refresco de cola'],0.0,0.0,0.0,3.586111111111111,1.0,0.02,0.0,0.0,57.17,0.7363552266419982,0.5699172033118676,refresco de cola zero dia hola cola 4 x 2 l | refresco de cola
Refresco de cola Dia Hola Cola 12 x 330 ml,https://www.dia.es/agua-y-refrescos/cola/p/5392P12,4.2,['Refresco de cola'],0.0,7.2,0.0,3.586111111111111,123.0,0.0,7.2,0.0,57.17,0.6438482886216466,0.5699172033118676,refresco de cola dia hola cola 12 x 330 ml | refresco de cola
Coca-Cola 2 x 2 L,https://www.dia.es/agua-y-refrescos/cola/p/38406,4.1,['Refresco de cola'],0.0,10.6,0.0,3.586111111111111,180.0,0.0,10.6,0.0,57.17,0.6530989824236818,0.5699172033118676,"coca-cola 2 x 2 l | refresco de cola | coca-cola sabor original, es una bebida refrescante con el sabor inconfundible de tu coca-cola de siempre desde 1886. el pack ahorro de 2 botellas de 2 litros es el formato perfecto para las celebraciones y comidas con los tuyos. tómala fría con hielo y una rodaja de lima o limón para disfrutar al máximo de todo su sabor. envase con 25% de material reciclado y 100% reciclable."
Bebida de fresa Dia Láctea pack 12 x 100 g,https://www.dia.es/yogures-y-postres/yogures-liquidos/p/274134,2.0,['Postres infantiles'],1.8,11.4,1.2,0.35,280.0,0.08,11.2,0.8,52.5,0.84736355226642,0.49831340079730146,bebida de fresa dia láctea pack 12 x 100 g | postres infantiles
Petit de fresa líquido Dia Láctea pack 4 x 80 g,https://www.dia.es/yogures-y-postres/yogures-y-postres-infantiles/p/265284,1.95,['Postres infantiles'],4.4,12.1,2.5,0.35,375.0,0.1,11.3,1.6,55.1,0.8519888991674376,0.5381784728610856,petit de fresa líquido dia láctea pack 4 x 80 g | postres infantiles
Yogur con trozos de KitKat Nestlé pack 2 x 115 g,https://www.dia.es/yogures-y-postres/yogures-de-sabores-y-frutas/p/131232,1.95,['Postres infantiles'],4.6,20.4,7.0,0.2,686.0,0.23,18.4,4.2,47.85,0.8519888991674376,0.427016252683226,yogur con trozos de kitkat nestlé pack 2 x 115 g | postres infantiles
Yogur de fresa líquido Danonino pack 4 x 70 g,https://www.dia.es/yogures-y-postres/yogures-y-postres-infantiles/p/231491,2.55,['Postres infantiles'],3.6,11.2,2.1,0.35,328.0,0.1,9.6,1.4,54.3,0.7964847363552267,0.5259122968414597,"yogur de fresa líquido danonino pack 4 x 70 g | postres infantiles | yogur con fresa, con un diseño perfecto para llevar dónde sea para los más pequeños de la casa, no solo por su formato sino tambien por las 4h que puede aguantar fuera de la nevera"
Petit de fresa Dia Láctea pack 6 x 50 g,https://www.dia.es/yogures-y-postres/yogures-y-postres-infantiles/p/265287,0.99,['Postres infantiles'],6.9,11.4,2.7,0.35,412.0,0.1,10.9,1.7,57.3,0.940795559666975,0.5719104569150567,petit de fresa dia láctea pack 6 x 50 g | postres infantiles
Petit de fresa Danonino pack 6 x 50 g,https://www.dia.es/yogures-y-postres/yogures-y-postres-infantiles/p/12679,1.69,['Postres infantiles'],6.2,11.2,2.2,0.35,377.0,50.0,10.0,1.5,56.9,0.876040703052729,0.5657773689052438,"petit de fresa danonino pack 6 x 50 g | postres infantiles | danonino petit con sabor a fresa de danone está especialmente diseñado para que los más pequeños desarrollen su autonomía, a la vez que disfrutan de un postre saludable y divertido. este yogur bebible está elaborado con queso fresco semidestanatado con sabor a fresa, y contiene la cantidad necesaria de calcio y vitamina d para favorecer el crecimiento y desarrollo de los huesos en los niños. además, es bajo en grasa y apto para celíacos (ya que no contiene gluten). debe conservarse en frío, entre unos 2ºc y 6ºc, y se vende en packs de 6x50g."
Petit de chocolate Nesquik pack 6 x 60 g,https://www.dia.es/yogures-y-postres/yogures-y-postres-infantiles/p/27687,1.85,['Postres infantiles'],4.2,21.6,6.1,0.5,676.0,0.54,17.8,4.0,48.3,0.8612395929694727,0.4339159766942655,petit de chocolate nesquik pack 6 x 60 g | postres infantiles
Petit de fresa y plátano Dia Láctea pack 6 x 50 g,https://www.dia.es/yogures-y-postres/yogures-y-postres-infantiles/p/265288,0.99,['Postres infantiles'],6.9,11.2,2.7,0.35,408.0,0.1,10.8,1.7,57.4,0.940795559666975,0.5734437289175099,petit de fresa y plátano dia láctea pack 6 x 50 g | postres infantiles
Yogur con Smarties Nestlé pack 2 x 128 g,https://www.dia.es/yogures-y-postres/yogures-de-sabores-y-frutas/p/132719,1.95,['Postres infantiles'],4.3,15.2,4.6,0.2,506.0,0.17,14.4,3.0,52.05,0.8519888991674376,0.49141367678626185,yogur con smarties nestlé pack 2 x 128 g | postres infantiles
Natilla con sorpresa de chocolate y vainilla Dairy for fun tarrina 70 g,https://www.dia.es/yogures-y-postres/yogures-y-postres-infantiles/p/220828,1.09,['Postres infantiles'],3.1,18.1,5.6,0.5,572.0,0.23,14.5,3.7,49.8,0.9315448658649399,0.45691505673106403,"natilla con sorpresa de chocolate y vainilla dairy for fun tarrina 70 g | postres infantiles | natilla de chocolate y vainilla con regalo sorpresa: colecciones enteras de los personajes favoritos de los pequeños: patrulla canina, bob esponja, peppa pig, los pitufos…"
Lentejas con chorizo Dia Al Punto 430 g,https://www.dia.es/platos-preparados-y-pizzas/comida-tradicional/p/27933,1.35,['Comida tradicional preparada'],5.1,8.9,3.2,3.586111111111111,376.0,0.95,0.3,1.1,62.27,0.9074930619796485,0.6481140754369826,lentejas con chorizo dia al punto 430 g | comida tradicional preparada
Albóndigas Dia Al Punto 415 g,https://www.dia.es/platos-preparados-y-pizzas/comida-tradicional/p/6630,1.78,['Comida tradicional preparada'],8.4,5.1,9.5,3.586111111111111,592.0,1.1,0.6,2.8,60.77,0.8677150786308974,0.625114995400184,albóndigas dia al punto 415 g | comida tradicional preparada
Ensaladilla de cangrejo Ensalandia 250 g,https://www.dia.es/platos-preparados-y-pizzas/comida-tradicional/p/189920,1.99,['Comida tradicional preparada'],5.5,18.0,18.0,3.586111111111111,1064.0,250.0,9.9,4.8,52.67,0.8482886216466234,0.500919963201472,ensaladilla de cangrejo ensalandia 250 g | comida tradicional preparada
Crema de espárragos Dia Al Punto 300 g,https://www.dia.es/conservas-caldos-y-cremas/cremas-y-pures/p/309573,1.5,['Comida tradicional preparada'],1.0,3.7,3.0,3.586111111111111,105.0,0.02,1.0,0.4,58.17,0.8936170212765957,0.5852499233363999,crema de espárragos dia al punto 300 g | comida tradicional preparada
Lasaña boloñesa Dia Al Punto 350 g,https://www.dia.es/platos-preparados-y-pizzas/comida-tradicional/p/266359,2.49,['Comida tradicional preparada'],6.1,14.0,7.7,3.586111111111111,635.0,0.84,2.1,2.3,57.4,0.8020351526364478,0.5734437289175099,lasaña boloñesa dia al punto 350 g | comida tradicional preparada
Ensaladilla rusa Dia Al Punto 250 g,https://www.dia.es/platos-preparados-y-pizzas/comida-tradicional/p/264423,1.79,['Comida tradicional preparada'],4.5,8.1,29.6,3.586111111111111,860.0,250.0,1.5,1.9,51.67,0.8667900092506938,0.48558724317693963,ensaladilla rusa dia al punto 250 g | comida tradicional preparada
Callos con chorizo Dia Al Punto 380 g,https://www.dia.es/platos-preparados-y-pizzas/comida-tradicional/p/33811,2.45,['Comida tradicional preparada'],16.2,2.6,11.6,3.586111111111111,753.0,0.79,0.3,5.0,64.55,0.8057354301572618,0.6830726770929163,callos con chorizo dia al punto 380 g | comida tradicional preparada
Fabada asturiana Dia Al Punto 435 g,https://www.dia.es/platos-preparados-y-pizzas/comida-tradicional/p/47840,1.49,['Comida tradicional preparada'],6.0,11.0,8.5,3.586111111111111,625.0,0.9,1.0,2.6,57.55,0.8945420906567992,0.5757436369211898,fabada asturiana dia al punto 435 g | comida tradicional preparada
Cocido madrileño Dia Al Punto 440 g,https://www.dia.es/platos-preparados-y-pizzas/comida-tradicional/p/49694,1.89,['Comida tradicional preparada'],6.2,8.8,7.1,3.586111111111111,538.0,0.86,0.6,2.3,59.92,0.8575393154486587,0.6120821833793315,cocido madrileño dia al punto 440 g | comida tradicional preparada
Albóndigas de pollo Dia Al Punto 415 g,https://www.dia.es/platos-preparados-y-pizzas/comida-tradicional/p/300690,1.78,['Comida tradicional preparada'],7.3,4.5,7.8,3.586111111111111,496.0,1.2,0.3,2.2,62.07,0.8677150786308974,0.645047531432076,albóndigas de pollo dia al punto 415 g | comida tradicional preparada
Maíz dulce Dia Vegecampo 285 g,https://www.dia.es/conservas-caldos-y-cremas/conservas-de-verdura/p/1250,0.99,['Conservas de verduras'],2.4,12.6,1.2,2.3,323.0,0.4,6.2,0.2,57.0,0.940795559666975,0.567310640907697,maíz dulce dia vegecampo 285 g | conservas de verduras
Espárragos blancos delgados Dia Vegecampo 110 g,https://www.dia.es/conservas-caldos-y-cremas/conservas-de-verdura/p/245783,1.25,['Conservas de verduras'],1.1,1.8,0.4,2.3,74.0,0.75,1.5,0.1,55.7,0.9167437557816837,0.5473781048758051,espárragos blancos delgados dia vegecampo 110 g | conservas de verduras
Judías verdes planas Dia Vegecampo 360 g,https://www.dia.es/conservas-caldos-y-cremas/conservas-de-verdura/p/13049,1.2,['Conservas de verduras'],0.7,2.6,0.5,2.3,68.0,0.7,1.1,0.1,55.3,0.9213691026827012,0.541245016865992,judías verdes planas dia vegecampo 360 g | conservas de verduras
Zanahoria en tiras Dia Vegecampo 180 g,https://www.dia.es/conservas-caldos-y-cremas/conservas-de-verdura/p/16543,0.95,['Conservas de verduras'],1.6,5.9,0.3,2.3,152.0,1.9,4.7,0.1,56.2,0.9444958371877891,0.5550444648880712,zanahoria en tiras dia vegecampo 180 g | conservas de verduras
Champiñones laminados Dia Vegecampo 185 g,https://www.dia.es/conservas-caldos-y-cremas/conservas-de-verdura/p/1666,1.0,['Conservas de verduras'],2.4,1.0,0.0,2.3,91.0,0.6,0.2,0.0,57.0,0.9398704902867715,0.567310640907697,champiñones laminados dia vegecampo 185 g | conservas de verduras
Judías verdes redondas Dia Vegecampo 360 g,https://www.dia.es/conservas-caldos-y-cremas/conservas-de-verdura/p/171371,1.2,['Conservas de verduras'],0.7,2.6,0.5,2.3,68.0,0.7,1.1,0.1,55.3,0.9213691026827012,0.541245016865992,judías verdes redondas dia vegecampo 360 g | conservas de verduras
Pimientos del piquillo en tiras con ajo Dia Vegecampo 225 g,https://www.dia.es/conservas-caldos-y-cremas/conservas-de-verdura/p/46598,1.1,['Conservas de verduras'],0.9,9.1,0.0,2.3,170.0,1.1,8.1,0.0,55.5,0.9306197964847364,0.5443115608708985,pimientos del piquillo en tiras con ajo dia vegecampo 225 g | conservas de verduras
Maíz dulce Dia Vegecampo 3 x 140 g,https://www.dia.es/conservas-caldos-y-cremas/conservas-de-verdura/p/47592,1.6,['Conservas de verduras'],2.4,12.6,1.2,2.3,323.0,0.4,6.2,0.2,57.0,0.8843663274745606,0.567310640907697,maíz dulce dia vegecampo 3 x 140 g | conservas de verduras
Patatas cocidas enteras Dia Vegecampo 400 g,https://www.dia.es/conservas-caldos-y-cremas/conservas-de-verdura/p/283024,1.9,['Conservas de verduras'],1.0,11.0,0.0,2.3,221.0,0.9,0.0,0.0,55.6,0.8566142460684552,0.5458448328733517,patatas cocidas enteras dia vegecampo 400 g | conservas de verduras
Maíz dulce Dia Vegecampo 3 x 70 g,https://www.dia.es/conservas-caldos-y-cremas/conservas-de-verdura/p/303537,1.25,['Conservas de verduras'],2.6,12.0,1.7,2.3,325.0,0.26,5.5,0.3,57.2,0.9167437557816837,0.5703771849126036,maíz dulce dia vegecampo 3 x 70 g | conservas de verduras
Batido de chocolate Dia Láctea 6 x 200 ml,https://www.dia.es/huevos-leche-y-mantequilla/batidos-cafes-frios-y-horchatas/p/296458,1.55,['Batidos'],2.0,11.0,1.0,0.9,265.0,0.11,10.5,0.7,53.8,0.8889916743755781,0.5182459368291935,batido de chocolate dia láctea 6 x 200 ml | batidos
